"zip","name","empflag","emp_nf","emp","qp1_nf","qp1","ap_nf","ap","est","city","stabbr","cty_name"
"75435","DEPORT, TX",,"G",29,"H",100,"H",602,8,"DEPORT","TX","LAMAR"
"75436","DETROIT, TX",,"G",341,"H",2778,"H",10633,19,"DETROIT","TX","RED RIVER"
"75437","DIKE, TX",,"G",13,"G",104,"G",545,4,"DIKE","TX","HOPKINS"
"75438","DODD CITY, TX",,"G",45,"G",344,"G",2023,9,"DODD CITY","TX","FANNIN"
"75439","ECTOR, TX",,"H",22,"G",159,"G",709,5,"ECTOR","TX","FANNIN"
"75440","EMORY, TX",,"G",1045,"G",5853,"G",24364,131,"EMORY","TX","RAINS"
"75441","ENLOE, TX","A","D",0,"D",0,"D",0,1,"ENLOE","TX","DELTA"
"75442","FARMERSVILLE, TX",,"G",959,"G",6631,"G",30663,116,"FARMERSVILLE","TX","COLLIN"
"75443","GOBER, TX","A","D",0,"D",0,"D",0,1,"GOBER","TX","FANNIN"
"75444","GOLDEN, TX",,"G",21,"G",91,"H",294,5,"GOLDEN","TX","WOOD"
"75446","HONEY GROVE, TX",,"G",360,"G",2579,"G",9379,45,"HONEY GROVE","TX","FANNIN"
"75447","IVANHOE, TX","B","S",0,"G",181,"G",919,8,"IVANHOE","TX","FANNIN"
"75448","KLONDIKE, TX",,"G",7,"G",59,"G",282,4,"KLONDIKE","TX","DELTA"
"75449","LADONIA, TX",,"G",25,"G",233,"G",1046,5,"LADONIA","TX","FANNIN"
"75450","LAKE CREEK, TX","A","D",0,"D",0,"D",0,1,"LAKE CREEK","TX","DELTA"
"75451","LEESBURG, TX","E","D",0,"D",0,"D",0,15,"LEESBURG","TX","CAMP"
"75452","LEONARD, TX",,"G",348,"G",2057,"H",11051,66,"LEONARD","TX","FANNIN"
"75453","LONE OAK, TX",,"H",91,"H",491,"G",2345,20,"LONE OAK","TX","HUNT"
"75454","MELISSA, TX",,"G",849,"G",6385,"G",32328,83,"MELISSA","TX","COLLIN"
"75455","MOUNT PLEASANT, TX",,"G",11707,"G",84733,"G",348087,581,"MOUNT PLEASANT","TX","TITUS"
"75456","MOUNT PLEASANT, TX",,"G",373,"G",6985,"G",27584,29,"MOUNT PLEASANT","TX","TITUS"
"75457","MOUNT VERNON, TX",,"G",5795,"G",23425,"G",100116,131,"MOUNT VERNON","TX","FRANKLIN"
"75458","MERIT, TX","A","D",0,"D",0,"D",0,2,"MERIT","TX","HUNT"
"75459","HOWE, TX",,"G",1079,"G",7929,"G",38897,42,"HOWE","TX","GRAYSON"
"75460","PARIS, TX",,"G",13137,"G",100547,"G",435002,798,"PARIS","TX","LAMAR"
"75461","PARIS, TX",,"G",636,"G",4231,"G",16720,30,"PARIS","TX","LAMAR"
"75462","PARIS, TX",,"G",1635,"G",10655,"G",47316,176,"PARIS","TX","LAMAR"
"75468","PATTONVILLE, TX",,"G",24,"G",57,"G",370,5,"PATTONVILLE","TX","LAMAR"
"75469","PECAN GAP, TX","A","D",0,"D",0,"D",0,3,"PECAN GAP","TX","DELTA"
"75470","PETTY, TX","A","D",0,"D",0,"D",0,2,"PETTY","TX","LAMAR"
"75471","PICKTON, TX","B","D",0,"D",0,"D",0,9,"PICKTON","TX","HOPKINS"
"75472","POINT, TX",,"G",124,"G",747,"G",3399,21,"POINT","TX","RAINS"
"75473","POWDERLY, TX",,"G",329,"G",2265,"G",10858,48,"POWDERLY","TX","LAMAR"
"75474","QUINLAN, TX",,"G",1172,"G",5946,"G",24624,152,"QUINLAN","TX","HUNT"
"75475","RANDOLPH, TX","A","D",0,"D",0,"D",0,1,"RANDOLPH","TX","FANNIN"
"75476","RAVENNA, TX",,"G",12,"G",75,"G",342,3,"RAVENNA","TX","FANNIN"
"75477","ROXTON, TX",,"G",52,"G",299,"G",1418,12,"ROXTON","TX","LAMAR"
"75478","SALTILLO, TX","A","D",0,"D",0,"D",0,5,"SALTILLO","TX","HOPKINS"
"75479","SAVOY, TX",,"G",210,"G",1438,"G",5870,15,"SAVOY","TX","FANNIN"
"75480","SCROGGINS, TX",,"G",42,"G",348,"G",1454,12,"SCROGGINS","TX","FRANKLIN"
"75481","SULPHUR BLUFF, TX",,"G",3,"G",10,"H",59,4,"SULPHUR BLUFF","TX","HOPKINS"
"75482","SULPHUR SPRINGS, TX",,"G",8513,"G",64649,"G",273343,609,"SULPHUR SPRINGS","TX","HOPKINS"
"75483","SULPHUR SPRINGS, TX",,"G",387,"G",4912,"G",18196,27,"SULPHUR SPRINGS","TX","HOPKINS"
"75485","WESTMINSTER, TX",,"G",7,"G",33,"G",156,4,"WESTMINSTER","TX","COLLIN"
"75486","SUMNER, TX",,"G",652,"G",4479,"G",22874,29,"SUMNER","TX","LAMAR"
"75487","TALCO, TX",,"G",95,"G",779,"G",3909,13,"TALCO","TX","FRANKLIN"
"75488","TELEPHONE, TX","B","D",0,"D",0,"D",0,10,"TELEPHONE","TX","FANNIN"
"75489","TOM BEAN, TX",,"G",63,"G",318,"G",1404,11,"TOM BEAN","TX","GRAYSON"
"75490","TRENTON, TX",,"G",223,"G",1484,"H",6801,36,"TRENTON","TX","FANNIN"
"75491","WHITEWRIGHT, TX",,"H",392,"H",2757,"H",11446,52,"WHITEWRIGHT","TX","GRAYSON"
"75492","WINDOM, TX","A","D",0,"D",0,"D",0,1,"WINDOM","TX","FANNIN"
"75493","WINFIELD, TX",,"H",42,"G",237,"G",793,8,"WINFIELD","TX","TITUS"
"75494","WINNSBORO, TX",,"G",2236,"G",16520,"G",72835,230,"WINNSBORO","TX","WOOD"
"75495","VAN ALSTYNE, TX",,"G",1081,"G",7544,"G",34025,135,"VAN ALSTYNE","TX","GRAYSON"
"75496","WOLFE CITY, TX",,"G",288,"G",1609,"G",6897,40,"WOLFE CITY","TX","HUNT"
"75497","YANTIS, TX",,"G",240,"G",1684,"G",7835,40,"YANTIS","TX","WOOD"
"75501","TEXARKANA, TX",,"G",10294,"G",70812,"G",313224,738,"TEXARKANA","TX","BOWIE"
"75503","TEXARKANA, TX",,"G",15320,"G",106786,"G",480749,940,"TEXARKANA","TX","BOWIE"
"75504","TEXARKANA, TX",,"G",254,"G",3181,"G",12116,31,"TEXARKANA","TX","BOWIE"
"75505","TEXARKANA, TX",,"G",486,"G",5038,"G",22042,26,"TEXARKANA","TX","BOWIE"
"75507","TEXARKANA, TX","F","D",0,"D",0,"D",0,9,"TEXARKANA","TX","BOWIE"
"75550","ANNONA, TX",,"G",55,"G",682,"G",905,7,"ANNONA","TX","RED RIVER"
"75551","ATLANTA, TX",,"G",2413,"G",14065,"G",60126,229,"ATLANTA","TX","CASS"
"75554","AVERY, TX","B","S",0,"H",167,"H",836,7,"AVERY","TX","RED RIVER"
"75555","BIVINS, TX",,"G",38,"G",174,"G",793,9,"BIVINS","TX","CASS"
"75556","BLOOMBURG, TX",,"G",83,"G",581,"G",2551,21,"BLOOMBURG","TX","CASS"
"75558","COOKVILLE, TX",,"G",179,"G",992,"G",4452,11,"COOKVILLE","TX","TITUS"
"75559","DE KALB, TX",,"G",523,"G",2699,"G",11815,67,"DE KALB","TX","BOWIE"
"75560","DOUGLASSVILLE, TX","C","D",0,"D",0,"D",0,4,"DOUGLASSVILLE","TX","CASS"
"75561","HOOKS, TX",,"G",259,"G",1200,"G",5102,54,"HOOKS","TX","BOWIE"
"75563","LINDEN, TX",,"G",711,"G",5232,"G",20914,70,"LINDEN","TX","CASS"
"75565","MC LEOD, TX",,"G",66,"G",414,"G",1714,6,"MC LEOD","TX","CASS"
"75566","MARIETTA, TX","A","D",0,"D",0,"D",0,2,"MARIETTA","TX","CASS"
"75567","MAUD, TX",,"G",95,"H",352,"G",1453,21,"MAUD","TX","BOWIE"
"75568","NAPLES, TX",,"H",341,"H",2119,"H",9033,43,"NAPLES","TX","MORRIS"
"75569","NASH, TX",,"G",728,"G",6061,"G",26324,64,"NASH","TX","BOWIE"
"75570","NEW BOSTON, TX",,"H",2147,"G",12779,"G",54744,184,"NEW BOSTON","TX","BOWIE"
"75571","OMAHA, TX",,"G",189,"G",914,"G",3962,26,"OMAHA","TX","MORRIS"
"75572","QUEEN CITY, TX",,"G",1182,"G",13885,"G",57123,63,"QUEEN CITY","TX","CASS"
"75573","REDWATER, TX",,"G",71,"G",273,"G",1072,10,"REDWATER","TX","BOWIE"
"75574","SIMMS, TX",,"G",44,"G",151,"G",508,7,"SIMMS","TX","BOWIE"
"75601","LONGVIEW, TX",,"G",14631,"G",131100,"G",576572,925,"LONGVIEW","TX","GREGG"
"75602","LONGVIEW, TX",,"G",8490,"G",66899,"G",303305,336,"LONGVIEW","TX","GREGG"
"75603","LONGVIEW, TX",,"G",4094,"H",48179,"H",217920,175,"LONGVIEW","TX","GREGG"
"75604","LONGVIEW, TX",,"G",10995,"G",96681,"G",394191,916,"LONGVIEW","TX","GREGG"
"75605","LONGVIEW, TX",,"G",14473,"G",103299,"G",470593,805,"LONGVIEW","TX","GREGG"
"75606","LONGVIEW, TX",,"G",643,"G",6794,"G",32579,61,"LONGVIEW","TX","GREGG"
"75607","LONGVIEW, TX","H","D",0,"D",0,"D",0,39,"LONGVIEW","TX","GREGG"
"75608","LONGVIEW, TX",,"G",226,"G",1474,"G",6249,21,"LONGVIEW","TX","GREGG"
"75615","LONGVIEW, TX",,"G",15,"G",130,"G",562,4,"LONGVIEW","TX","GREGG"
"75630","AVINGER, TX",,"G",123,"G",1449,"G",6289,24,"AVINGER","TX","CASS"
"75631","BECKVILLE, TX",,"G",853,"G",10096,"G",41408,27,"BECKVILLE","TX","PANOLA"
"75633","CARTHAGE, TX",,"G",5800,"G",54244,"G",244504,398,"CARTHAGE","TX","PANOLA"
"75636","CASON, TX",,"G",10,"S",0,"H",259,3,"CASON","TX","MORRIS"
"75637","CLAYTON, TX","A","D",0,"D",0,"D",0,1,"CLAYTON","TX","PANOLA"
"75638","DAINGERFIELD, TX",,"G",1056,"G",6938,"G",34978,97,"DAINGERFIELD","TX","MORRIS"
"75639","DE BERRY, TX",,"G",1029,"G",11290,"G",55006,26,"DE BERRY","TX","PANOLA"
"75640","DIANA, TX",,"G",227,"G",1321,"G",5552,37,"DIANA","TX","UPSHUR"
"75641","EASTON, TX","A","D",0,"D",0,"D",0,1,"EASTON","TX","GREGG"
"75642","ELYSIAN FIELDS, TX",,"G",61,"G",425,"G",1953,6,"ELYSIAN FIELDS","TX","HARRISON"
"75643","GARY, TX",,"G",135,"G",1041,"G",4563,19,"GARY","TX","PANOLA"
"75644","GILMER, TX",,"G",2707,"H",19743,"H",82150,235,"GILMER","TX","UPSHUR"
"75645","GILMER, TX",,"G",274,"H",1838,"H",7700,63,"GILMER","TX","UPSHUR"
"75647","GLADEWATER, TX",,"G",2059,"G",14871,"G",68690,215,"GLADEWATER","TX","GREGG"
"75650","HALLSVILLE, TX",,"G",1728,"G",21134,"G",80106,119,"HALLSVILLE","TX","HARRISON"
"75651","HARLETON, TX",,"G",84,"G",498,"G",1907,20,"HARLETON","TX","HARRISON"
"75652","HENDERSON, TX",,"G",4776,"G",36754,"G",154634,347,"HENDERSON","TX","RUSK"
"75653","HENDERSON, TX",,"G",614,"G",7643,"G",30222,30,"HENDERSON","TX","RUSK"
"75654","HENDERSON, TX",,"H",1978,"H",13296,"H",56421,163,"HENDERSON","TX","RUSK"
"75656","HUGHES SPRINGS, TX",,"G",1007,"G",6346,"H",29175,82,"HUGHES SPRINGS","TX","CASS"
"75657","JEFFERSON, TX",,"G",1386,"G",8200,"G",32968,149,"JEFFERSON","TX","MARION"
"75659","JONESVILLE, TX",,"G",2,"G",6,"G",63,3,"JONESVILLE","TX","HARRISON"
"75660","JUDSON, TX",,"G",13,"G",195,"G",801,4,"JUDSON","TX","GREGG"
"75661","KARNACK, TX",,"G",95,"G",652,"G",3336,24,"KARNACK","TX","HARRISON"
"75662","KILGORE, TX",,"G",10017,"G",104617,"G",465175,653,"KILGORE","TX","GREGG"
"75663","KILGORE, TX",,"G",1152,"G",14681,"G",59299,65,"KILGORE","TX","GREGG"
"75666","LAIRD HILL, TX",,"G",15,"G",95,"G",407,3,"LAIRD HILL","TX","RUSK"
"75667","LANEVILLE, TX",,"G",26,"G",106,"G",1147,8,"LANEVILLE","TX","RUSK"
"75668","LONE STAR, TX","G","D",0,"D",0,"D",0,57,"LONE STAR","TX","MORRIS"
"75669","LONG BRANCH, TX","B","D",0,"D",0,"D",0,2,"LONG BRANCH","TX","PANOLA"
"75670","MARSHALL, TX",,"G",8144,"G",56780,"G",242192,573,"MARSHALL","TX","HARRISON"
"75671","MARSHALL, TX",,"G",665,"G",6023,"G",26599,46,"MARSHALL","TX","HARRISON"
"75672","MARSHALL, TX",,"G",3093,"G",37407,"G",156812,253,"MARSHALL","TX","HARRISON"
"75680","MINDEN, TX","B","D",0,"D",0,"D",0,4,"MINDEN","TX","RUSK"
"75681","MOUNT ENTERPRISE, TX",,"H",139,"H",861,"G",3586,28,"MOUNT ENTERPRISE","TX","RUSK"
"75682","NEW LONDON, TX","E","D",0,"D",0,"D",0,13,"NEW LONDON","TX","RUSK"
"75683","ORE CITY, TX",,"G",269,"G",1259,"G",5203,42,"ORE CITY","TX","UPSHUR"
"75684","OVERTON, TX",,"G",734,"G",5797,"G",26144,68,"OVERTON","TX","RUSK"
"75685","PANOLA, TX","A","D",0,"D",0,"D",0,2,"PANOLA","TX","PANOLA"
"75686","PITTSBURG, TX",,"G",2284,"G",20595,"G",82565,197,"PITTSBURG","TX","CAMP"
"75687","PRICE, TX",,"G",6,"S",0,"G",97,4,"PRICE","TX","RUSK"
"75688","SCOTTSVILLE, TX","E","D",0,"D",0,"D",0,6,"SCOTTSVILLE","TX","HARRISON"
"75689","SELMAN CITY, TX",,"G",52,"G",469,"G",1979,6,"SELMAN CITY","TX","RUSK"
"75691","TATUM, TX",,"G",1350,"G",26024,"G",94582,65,"TATUM","TX","RUSK"
"75692","WASKOM, TX",,"G",811,"G",7521,"H",40906,80,"WASKOM","TX","HARRISON"
"75693","WHITE OAK, TX",,"G",1441,"G",11963,"G",53433,135,"WHITE OAK","TX","GREGG"
"75694","WOODLAWN, TX","B","S",0,"S",0,"H",2600,7,"WOODLAWN","TX","HARRISON"
"75701","TYLER, TX",,"G",27847,"G",286949,"G",1224280,1392,"TYLER","TX","SMITH"
"75702","TYLER, TX",,"G",12272,"G",118885,"G",515381,885,"TYLER","TX","SMITH"
"75703","TYLER, TX",,"G",19395,"G",139283,"G",604714,1297,"TYLER","TX","SMITH"
"75704","TYLER, TX",,"G",1813,"G",11941,"G",53182,130,"TYLER","TX","SMITH"
"75705","TYLER, TX","F","D",0,"D",0,"D",0,19,"TYLER","TX","SMITH"
"75706","TYLER, TX",,"H",2870,"H",26380,"H",114429,101,"TYLER","TX","SMITH"
"75707","TYLER, TX",,"H",5148,"H",44999,"H",179367,252,"TYLER","TX","SMITH"
"75708","TYLER, TX",,"G",4661,"G",55250,"G",229956,199,"TYLER","TX","SMITH"
"75709","TYLER, TX",,"G",881,"G",6584,"G",29288,84,"TYLER","TX","SMITH"
"75710","TYLER, TX",,"G",476,"G",5151,"G",19950,20,"TYLER","TX","SMITH"
"75711","TYLER, TX",,"G",333,"H",4809,"H",19720,47,"TYLER","TX","SMITH"
"75712","TYLER, TX",,"H",163,"H",1825,"H",8567,17,"TYLER","TX","SMITH"
"75713","TYLER, TX",,"G",266,"G",2238,"G",10241,38,"TYLER","TX","SMITH"
"75750","ARP, TX","E","D",0,"D",0,"D",0,42,"ARP","TX","SMITH"
"75751","ATHENS, TX",,"G",7309,"G",57255,"G",238332,530,"ATHENS","TX","HENDERSON"
"75752","ATHENS, TX",,"G",534,"G",3662,"G",17653,60,"ATHENS","TX","HENDERSON"
"75754","BEN WHEELER, TX",,"G",520,"G",4448,"G",19619,60,"BEN WHEELER","TX","VAN ZANDT"
"75755","BIG SANDY, TX",,"G",418,"G",2997,"G",13881,67,"BIG SANDY","TX","UPSHUR"
"75756","BROWNSBORO, TX",,"H",349,"G",1970,"G",8169,52,"BROWNSBORO","TX","HENDERSON"
"75757","BULLARD, TX",,"G",976,"G",6200,"G",24647,137,"BULLARD","TX","SMITH"
"75758","CHANDLER, TX",,"H",782,"H",4573,"H",18817,105,"CHANDLER","TX","HENDERSON"
"75759","CUNEY, TX","B","D",0,"D",0,"D",0,2,"CUNEY","TX","CHEROKEE"
"75760","CUSHING, TX",,"G",224,"G",1905,"G",9363,23,"CUSHING","TX","NACOGDOCHES"
"75762","FLINT, TX",,"G",1275,"G",10270,"G",45555,163,"FLINT","TX","SMITH"
"75763","FRANKSTON, TX",,"G",771,"G",5060,"H",22329,96,"FRANKSTON","TX","ANDERSON"
"75764","GALLATIN, TX","B","D",0,"D",0,"D",0,3,"GALLATIN","TX","CHEROKEE"
"75765","HAWKINS, TX",,"G",1154,"G",10440,"G",43191,99,"HAWKINS","TX","WOOD"
"75766","JACKSONVILLE, TX",,"G",8384,"G",59880,"G",256070,520,"JACKSONVILLE","TX","CHEROKEE"
"75770","LARUE, TX",,"H",132,"H",557,"H",2671,20,"LARUE","TX","HENDERSON"
"75771","LINDALE, TX",,"G",3245,"G",20679,"G",83728,321,"LINDALE","TX","SMITH"
"75773","MINEOLA, TX",,"G",2488,"G",15175,"G",61502,253,"MINEOLA","TX","WOOD"
"75778","MURCHISON, TX",,"H",148,"H",1294,"H",6137,27,"MURCHISON","TX","HENDERSON"
"75779","NECHES, TX",,"G",11,"G",61,"G",263,4,"NECHES","TX","ANDERSON"
"75780","NEW SUMMERFIELD, TX",,"G",30,"G",234,"G",1251,6,"NEW SUMMERFIELD","TX","CHEROKEE"
"75782","POYNOR, TX","B","D",0,"D",0,"D",0,8,"POYNOR","TX","HENDERSON"
"75783","QUITMAN, TX",,"G",1209,"G",9141,"G",39542,150,"QUITMAN","TX","WOOD"
"75784","REKLAW, TX",,"G",13,"G",34,"G",109,3,"REKLAW","TX","CHEROKEE"
"75785","RUSK, TX",,"G",2085,"G",15383,"G",64320,122,"RUSK","TX","CHEROKEE"
"75789","TROUP, TX",,"G",920,"G",8016,"G",31773,118,"TROUP","TX","SMITH"
"75790","VAN, TX",,"H",801,"G",4816,"G",22191,72,"VAN","TX","VAN ZANDT"
"75791","WHITEHOUSE, TX",,"G",1837,"G",11261,"G",48290,234,"WHITEHOUSE","TX","SMITH"
"75792","WINONA, TX",,"G",177,"G",851,"G",3990,39,"WINONA","TX","SMITH"
"75799","TYLER, TX","B","D",0,"D",0,"D",0,2,"TYLER","TX","SMITH"
"75801","PALESTINE, TX",,"G",7956,"G",68309,"G",292602,622,"PALESTINE","TX","ANDERSON"
"75802","PALESTINE, TX",,"H",852,"H",8777,"H",37241,32,"PALESTINE","TX","ANDERSON"
"75803","PALESTINE, TX",,"H",1518,"H",12896,"H",48508,108,"PALESTINE","TX","ANDERSON"
"75831","BUFFALO, TX",,"G",1652,"G",14717,"G",64168,122,"BUFFALO","TX","LEON"
"75832","CAYUGA, TX","B","S",0,"H",152,"H",654,3,"CAYUGA","TX","ANDERSON"
"75833","CENTERVILLE, TX",,"G",431,"G",2378,"G",10218,78,"CENTERVILLE","TX","LEON"
"75835","CROCKETT, TX",,"G",2601,"H",16477,"G",69685,273,"CROCKETT","TX","HOUSTON"
"75838","DONIE, TX",,"G",112,"G",1481,"G",6342,9,"DONIE","TX","FREESTONE"
"75839","ELKHART, TX",,"G",469,"G",3502,"G",17308,59,"ELKHART","TX","ANDERSON"
"75840","FAIRFIELD, TX",,"G",2588,"G",25083,"G",97002,204,"FAIRFIELD","TX","FREESTONE"
"75844","GRAPELAND, TX",,"H",702,"H",5724,"H",25033,59,"GRAPELAND","TX","HOUSTON"
"75845","GROVETON, TX",,"G",295,"G",1734,"G",7445,50,"GROVETON","TX","TRINITY"
"75846","JEWETT, TX","G","D",0,"D",0,"D",0,62,"JEWETT","TX","LEON"
"75847","KENNARD, TX",,"G",49,"G",594,"G",2897,11,"KENNARD","TX","HOUSTON"
"75848","KIRVIN, TX",,"G",30,"G",59,"G",270,4,"KIRVIN","TX","FREESTONE"
"75849","LATEXO, TX",,"G",96,"G",1293,"G",5963,4,"LATEXO","TX","HOUSTON"
"75850","LEONA, TX",,"G",90,"G",819,"H",5281,8,"LEONA","TX","LEON"
"75851","LOVELADY, TX",,"G",98,"G",556,"G",2663,15,"LOVELADY","TX","HOUSTON"
"75852","MIDWAY, TX",,"G",265,"G",2323,"G",11465,12,"MIDWAY","TX","MADISON"
"75853","MONTALBA, TX",,"G",52,"H",267,"G",1338,14,"MONTALBA","TX","ANDERSON"
"75855","OAKWOOD, TX","E","D",0,"D",0,"D",0,14,"OAKWOOD","TX","LEON"
"75856","PENNINGTON, TX",,"G",9,"H",42,"H",152,6,"PENNINGTON","TX","TRINITY"
"75858","RATCLIFF, TX","A","S",0,"G",37,"H",157,3,"RATCLIFF","TX","HOUSTON"
"75859","STREETMAN, TX",,"G",164,"G",1789,"G",7160,24,"STREETMAN","TX","FREESTONE"
"75860","TEAGUE, TX",,"G",687,"G",5592,"G",24126,84,"TEAGUE","TX","FREESTONE"
"75861","TENNESSEE COLONY, TX",,"G",58,"G",628,"G",2816,11,"TENNESSEE COLONY","TX","ANDERSON"
"75862","TRINITY, TX",,"G",1335,"G",7594,"G",33823,120,"TRINITY","TX","TRINITY"
"75865","WOODLAKE, TX","B","D",0,"D",0,"D",0,2,"WOODLAKE","TX","TRINITY"
"75901","LUFKIN, TX",,"G",16895,"G",125106,"G",507471,936,"LUFKIN","TX","ANGELINA"
"75902","LUFKIN, TX",,"G",720,"G",7082,"G",28989,34,"LUFKIN","TX","ANGELINA"
"75903","LUFKIN, TX",,"G",75,"G",626,"G",2457,8,"LUFKIN","TX","ANGELINA"
"75904","LUFKIN, TX",,"G",9430,"G",64253,"G",285504,634,"LUFKIN","TX","ANGELINA"
"75915","LUFKIN, TX",,"G",101,"G",871,"G",3638,16,"LUFKIN","TX","ANGELINA"
"75925","ALTO, TX",,"G",525,"G",3282,"G",16980,47,"ALTO","TX","CHEROKEE"
"75926","APPLE SPRINGS, TX",,"G",47,"G",238,"G",989,11,"APPLE SPRINGS","TX","TRINITY"
"75928","BON WIER, TX",,"H",100,"H",557,"H",2479,8,"BON WIER","TX","NEWTON"
"75929","BROADDUS, TX",,"H",71,"G",283,"G",1196,20,"BROADDUS","TX","SAN AUGUSTINE"
"75930","BRONSON, TX","B","D",0,"D",0,"D",0,10,"BRONSON","TX","SABINE"
"75931","BROOKELAND, TX",,"G",154,"G",1002,"G",4737,29,"BROOKELAND","TX","JASPER"
"75932","BURKEVILLE, TX",,"G",66,"G",392,"G",1756,16,"BURKEVILLE","TX","NEWTON"
"75933","CALL, TX",,"G",12,"S",0,"H",1143,5,"CALL","TX","NEWTON"
"75934","CAMDEN, TX","F","D",0,"D",0,"D",0,5,"CAMDEN","TX","POLK"
"75935","CENTER, TX",,"G",5100,"G",35029,"G",148430,349,"CENTER","TX","SHELBY"
"75936","CHESTER, TX",,"H",55,"H",310,"H",1335,11,"CHESTER","TX","TYLER"
"75937","CHIRENO, TX",,"G",59,"G",977,"G",8212,12,"CHIRENO","TX","NACOGDOCHES"
"75938","COLMESNEIL, TX",,"G",56,"G",208,"G",877,21,"COLMESNEIL","TX","TYLER"
"75939","CORRIGAN, TX",,"G",1034,"G",8323,"G",35886,57,"CORRIGAN","TX","POLK"
"75941","DIBOLL, TX",,"G",1585,"G",14585,"G",59442,95,"DIBOLL","TX","ANGELINA"
"75942","DOUCETTE, TX",,"G",8,"G",61,"G",291,3,"DOUCETTE","TX","TYLER"
"75943","DOUGLASS, TX",,"H",72,"G",307,"G",1224,20,"DOUGLASS","TX","NACOGDOCHES"
"75944","ETOILE, TX",,"G",43,"G",244,"G",1534,10,"ETOILE","TX","NACOGDOCHES"
"75946","GARRISON, TX",,"H",194,"H",1524,"G",7423,31,"GARRISON","TX","NACOGDOCHES"
"75948","HEMPHILL, TX",,"G",890,"G",4754,"G",20433,104,"HEMPHILL","TX","SABINE"
"75949","HUNTINGTON, TX",,"G",681,"G",4213,"G",19314,79,"HUNTINGTON","TX","ANGELINA"
"75951","JASPER, TX",,"G",5574,"G",32217,"G",135237,403,"JASPER","TX","JASPER"
"75954","JOAQUIN, TX",,"G",549,"G",4952,"H",27429,46,"JOAQUIN","TX","SHELBY"
"75956","KIRBYVILLE, TX",,"H",874,"G",5247,"G",23091,89,"KIRBYVILLE","TX","JASPER"
"75958","MARTINSVILLE, TX","A","D",0,"D",0,"D",0,1,"MARTINSVILLE","TX","NACOGDOCHES"
"75959","MILAM, TX",,"H",37,"G",96,"G",549,11,"MILAM","TX","SABINE"
"75960","MOSCOW, TX",,"G",36,"H",223,"H",890,10,"MOSCOW","TX","POLK"
"75961","NACOGDOCHES, TX",,"G",9941,"G",70497,"G",302553,551,"NACOGDOCHES","TX","NACOGDOCHES"
"75962","NACOGDOCHES, TX","E","D",0,"D",0,"D",0,9,"NACOGDOCHES","TX","NACOGDOCHES"
"75963","NACOGDOCHES, TX",,"G",535,"G",3463,"G",13653,44,"NACOGDOCHES","TX","NACOGDOCHES"
"75964","NACOGDOCHES, TX",,"G",2942,"G",20036,"G",86336,241,"NACOGDOCHES","TX","NACOGDOCHES"
"75965","NACOGDOCHES, TX",,"G",3567,"G",20723,"G",86023,338,"NACOGDOCHES","TX","NACOGDOCHES"
"75966","NEWTON, TX",,"G",932,"G",5555,"G",23826,88,"NEWTON","TX","NEWTON"
"75968","PINELAND, TX",,"G",361,"G",4782,"G",19353,32,"PINELAND","TX","SABINE"
"75969","POLLOK, TX",,"G",229,"G",2085,"G",8790,29,"POLLOK","TX","ANGELINA"
"75972","SAN AUGUSTINE, TX",,"G",1242,"G",7567,"G",32043,118,"SAN AUGUSTINE","TX","SAN AUGUSTINE"
"75973","SHELBYVILLE, TX",,"H",303,"G",2873,"G",12315,32,"SHELBYVILLE","TX","SHELBY"
"75974","TENAHA, TX",,"G",334,"G",2970,"G",11115,37,"TENAHA","TX","SHELBY"
"75975","TIMPSON, TX",,"G",385,"G",2814,"G",13740,40,"TIMPSON","TX","SHELBY"
"75976","WELLS, TX",,"G",168,"G",732,"H",3788,15,"WELLS","TX","CHEROKEE"
"75977","WIERGATE, TX","A","D",0,"D",0,"D",0,2,"WIERGATE","TX","NEWTON"
"75978","WODEN, TX","A","D",0,"D",0,"D",0,3,"WODEN","TX","NACOGDOCHES"
"75979","WOODVILLE, TX",,"G",1874,"G",11343,"G",46513,178,"WOODVILLE","TX","TYLER"
"75980","ZAVALLA, TX",,"H",147,"G",765,"G",3319,26,"ZAVALLA","TX","ANGELINA"
"76001","ARLINGTON, TX",,"H",4755,"H",43573,"H",188655,339,"ARLINGTON","TX","TARRANT"
"76002","ARLINGTON, TX",,"G",1314,"G",5731,"G",24381,123,"ARLINGTON","TX","TARRANT"
"76003","ARLINGTON, TX",,"G",120,"G",793,"G",3587,19,"ARLINGTON","TX","TARRANT"
"76004","ARLINGTON, TX",,"G",214,"G",4892,"G",17996,11,"ARLINGTON","TX","TARRANT"
"76005","ARLINGTON, TX",,"G",81,"G",597,"G",2244,7,"ARLINGTON","TX","TARRANT"
"76006","ARLINGTON, TX",,"G",9770,"G",92489,"G",382221,446,"ARLINGTON","TX","TARRANT"
"76007","ARLINGTON, TX","B","D",0,"D",0,"D",0,1,"ARLINGTON","TX","TARRANT"
"76008","ALEDO, TX",,"G",2354,"G",22543,"G",117243,256,"ALEDO","TX","PARKER"
"76009","ALVARADO, TX",,"G",3320,"G",27547,"G",118431,220,"ALVARADO","TX","JOHNSON"
"76010","ARLINGTON, TX",,"G",12115,"G",118839,"G",503031,782,"ARLINGTON","TX","TARRANT"
"76011","ARLINGTON, TX",,"G",34505,"G",325586,"G",1444965,1207,"ARLINGTON","TX","TARRANT"
