"zip","name","empflag","emp_nf","emp","qp1_nf","qp1","ap_nf","ap","est"
"45220","CINCINNATI, OH",,"G",7209,"G",87805,"G",364732,206
"45221","CINCINNATI, OH",,"H",430,"G",3227,"G",12504,28
"45222","CINCINNATI, OH",,"G",159,"G",1447,"G",6433,16
"45223","CINCINNATI, OH",,"G",3708,"G",32015,"G",120529,271
"45224","CINCINNATI, OH",,"G",5739,"G",74616,"G",305270,246
"45225","CINCINNATI, OH",,"G",3433,"G",29332,"G",128239,161
"45226","CINCINNATI, OH",,"H",4808,"H",54353,"H",229765,250
"45227","CINCINNATI, OH",,"G",12710,"G",126358,"G",515897,541
"45228","CINCINNATI, OH",,"G",114,"G",606,"G",4497,12
"45229","CINCINNATI, OH",,"H",15384,"H",173883,"H",783718,239
"45230","CINCINNATI, OH",,"G",4702,"G",33069,"G",148625,481
"45231","CINCINNATI, OH",,"G",7845,"G",54355,"G",220073,638
"45232","CINCINNATI, OH",,"G",8452,"G",89679,"G",364548,124
"45233","CINCINNATI, OH",,"G",3954,"G",27173,"G",123141,215
"45234","CINCINNATI, OH","A","D",0,"D",0,"D",0,2
"45235","CINCINNATI, OH","B","D",0,"D",0,"D",0,6
"45236","CINCINNATI, OH",,"G",19214,"G",160722,"G",648701,1029
"45237","CINCINNATI, OH",,"G",9629,"G",95104,"G",383437,447
"45238","CINCINNATI, OH",,"G",9958,"G",64928,"G",261148,689
"45239","CINCINNATI, OH",,"G",7322,"G",52782,"G",219429,492
"45240","CINCINNATI, OH",,"G",13178,"G",126058,"G",490916,525
"45241","CINCINNATI, OH",,"G",34793,"G",434696,"G",1813563,1380
"45242","CINCINNATI, OH",,"G",40936,"G",550517,"G",2193987,1923
"45243","CINCINNATI, OH",,"G",2764,"G",22484,"G",103475,340
"45244","CINCINNATI, OH",,"G",5379,"G",49058,"G",215316,498
"45245","CINCINNATI, OH",,"G",10933,"G",68840,"G",288931,620
"45246","CINCINNATI, OH",,"G",35486,"G",356626,"G",1407168,1327
"45247","CINCINNATI, OH",,"G",4958,"G",36513,"G",154888,530
"45248","CINCINNATI, OH",,"G",3461,"G",22140,"G",99423,358
"45249","CINCINNATI, OH",,"G",15433,"G",181057,"G",723460,679
"45250","CINCINNATI, OH","B","D",0,"D",0,"D",0,8
"45251","CINCINNATI, OH",,"G",7272,"G",40722,"G",172294,428
"45252","CINCINNATI, OH",,"G",971,"G",13791,"G",56355,70
"45253","CINCINNATI, OH",,"G",8,"S",0,"H",215,5
"45254","CINCINNATI, OH",,"G",112,"H",712,"H",3140,10
"45255","CINCINNATI, OH",,"G",8044,"G",53028,"G",221571,609
"45258","CINCINNATI, OH","B","D",0,"D",0,"D",0,4
"45262","CINCINNATI, OH",,"H",115,"G",1518,"G",6391,16
"45263","CINCINNATI, OH","F","D",0,"D",0,"D",0,20
"45264","CINCINNATI, OH","A","D",0,"D",0,"D",0,1
"45267","CINCINNATI, OH",,"H",837,"H",15291,"H",66753,24
"45268","CINCINNATI, OH",,"H",75,"G",939,"G",3841,8
"45275","CINCINNATI, OH","E","S",0,"S",0,"H",8442,12
"45296","CINCINNATI, OH","A","D",0,"D",0,"D",0,1
"45299","CINCINNATI, OH","B","D",0,"D",0,"D",0,2
"45301","ALPHA, OH","B","D",0,"D",0,"D",0,5
"45302","ANNA, OH",,"G",3393,"G",49713,"G",220087,73
"45303","ANSONIA, OH",,"G",325,"G",2186,"G",8257,36
"45304","ARCANUM, OH",,"H",863,"H",6528,"H",30842,137
"45305","BELLBROOK, OH",,"G",1223,"G",7044,"G",30889,205
"45306","BOTKINS, OH",,"G",488,"G",4149,"G",17401,57
"45307","BOWERSVILLE, OH","B","S",0,"H",83,"H",352,4
"45308","BRADFORD, OH",,"G",563,"G",4761,"G",21386,49
"45309","BROOKVILLE, OH",,"G",3232,"G",21123,"G",90257,210
"45310","BURKETTSVILLE, OH",,"H",100,"G",650,"G",2537,12
"45311","CAMDEN, OH",,"G",504,"G",3073,"H",13732,75
"45312","CASSTOWN, OH",,"G",33,"G",210,"G",1067,16
"45314","CEDARVILLE, OH",,"G",1896,"G",8354,"G",34841,53
"45315","CLAYTON, OH",,"G",2210,"G",12907,"G",53806,148
"45316","CLIFTON, OH","A","D",0,"D",0,"D",0,1
"45317","CONOVER, OH",,"H",98,"G",532,"G",2321,13
"45318","COVINGTON, OH",,"G",1601,"H",12244,"G",51914,128
"45319","DONNELSVILLE, OH",,"G",23,"G",311,"G",1017,6
"45320","EATON, OH",,"G",6409,"G",45629,"G",185254,353
"45321","ELDORADO, OH",,"H",61,"G",350,"H",1550,14
"45322","ENGLEWOOD, OH",,"G",4188,"G",23427,"G",101449,349
"45323","ENON, OH",,"G",1829,"G",11594,"G",48037,67
"45324","FAIRBORN, OH",,"G",11923,"G",107430,"G",445929,649
"45325","FARMERSVILLE, OH",,"H",144,"H",854,"H",4147,36
"45326","FLETCHER, OH",,"G",330,"G",3649,"G",12249,18
"45327","GERMANTOWN, OH",,"G",1026,"G",7207,"G",31344,135
"45328","GETTYSBURG, OH",,"G",195,"G",1332,"G",5619,11
"45330","GRATIS, OH",,"G",184,"G",1519,"G",6591,12
"45331","GREENVILLE, OH",,"G",10513,"G",73346,"G",301366,662
"45332","HOLLANSBURG, OH",,"G",64,"G",343,"G",1441,8
"45333","HOUSTON, OH",,"G",77,"G",378,"G",1531,13
"45334","JACKSON CENTER, OH",,"H",2317,"H",20754,"H",83142,46
"45335","JAMESTOWN, OH",,"G",766,"G",4714,"G",19497,77
"45336","KETTLERSVILLE, OH","B","D",0,"D",0,"D",0,4
"45337","LAURA, OH",,"G",158,"G",880,"G",4516,26
"45338","LEWISBURG, OH",,"G",1387,"G",14131,"G",60782,95
"45339","LUDLOW FALLS, OH",,"G",85,"G",752,"G",4766,14
"45340","MAPLEWOOD, OH",,"G",35,"G",183,"G",803,11
"45341","MEDWAY, OH","E","S",0,"H",3024,"H",13383,46
"45342","MIAMISBURG, OH",,"G",19106,"G",224585,"G",883799,650
"45343","MIAMISBURG, OH",,"H",271,"G",2267,"G",9356,21
"45344","NEW CARLISLE, OH",,"G",2263,"G",15364,"G",63666,261
"45345","NEW LEBANON, OH",,"G",636,"G",3085,"G",13196,68
"45346","NEW MADISON, OH",,"G",416,"G",2482,"G",10119,54
"45347","NEW PARIS, OH",,"G",748,"G",4456,"G",19196,60
"45348","NEW WESTON, OH",,"H",123,"G",645,"G",3728,14
"45349","NORTH HAMPTON, OH",,"G",88,"G",471,"G",1568,12
"45350","NORTH STAR, OH",,"G",72,"H",1592,"H",4535,8
"45351","OSGOOD, OH",,"G",117,"G",705,"G",3733,7
"45352","PALESTINE, OH",,"G",36,"G",121,"G",504,5
"45353","PEMBERTON, OH","A","D",0,"D",0,"D",0,2
"45354","PHILLIPSBURG, OH",,"H",53,"G",260,"G",1224,11
"45356","PIQUA, OH",,"G",9815,"G",73124,"G",290676,614
"45358","PITSBURG, OH","B","D",0,"D",0,"D",0,7
"45359","PLEASANT HILL, OH",,"G",77,"H",352,"G",1424,25
"45360","PORT JEFFERSON, OH",,"G",149,"G",372,"G",1342,6
"45361","POTSDAM, OH","A","D",0,"D",0,"D",0,2
"45362","ROSSBURG, OH",,"H",36,"H",147,"H",885,12
"45363","RUSSIA, OH",,"H",1065,"H",11363,"G",46201,35
"45365","SIDNEY, OH",,"G",18664,"H",164996,"H",689079,713
"45368","SOUTH CHARLESTON, OH",,"G",824,"G",6368,"G",28982,52
"45369","SOUTH VIENNA, OH",,"G",267,"G",1173,"G",3853,31
"45370","SPRING VALLEY, OH",,"G",178,"G",1077,"G",6011,42
"45371","TIPP CITY, OH",,"G",6054,"G",47462,"G",201578,418
"45372","TREMONT CITY, OH","A","D",0,"D",0,"D",0,3
"45373","TROY, OH",,"G",16135,"H",132060,"H",531737,873
"45374","TROY, OH","A","D",0,"D",0,"D",0,1
"45377","VANDALIA, OH",,"G",8454,"G",79732,"G",323876,429
"45378","VERONA, OH","B","D",0,"D",0,"D",0,7
"45380","VERSAILLES, OH",,"H",2125,"H",22668,"H",87874,138
"45381","WEST ALEXANDRIA, OH",,"G",515,"G",3713,"G",15428,83
"45382","WEST MANCHESTER, OH",,"G",106,"G",789,"G",2730,22
"45383","WEST MILTON, OH",,"G",717,"G",3174,"G",14982,113
"45384","WILBERFORCE, OH","F","D",0,"D",0,"D",0,9
"45385","XENIA, OH",,"G",9174,"G",62830,"G",269213,675
"45387","YELLOW SPRINGS, OH",,"H",2121,"H",15782,"H",64071,142
"45388","YORKSHIRE, OH","C","D",0,"D",0,"D",0,10
"45389","CHRISTIANSBURG, OH",,"H",35,"G",80,"G",334,9
"45390","UNION CITY, OH",,"G",426,"G",2527,"H",12082,56
"45400","DAYTON, OH",,"G",6,"H",96,"H",353,3
"45401","DAYTON, OH",,"G",513,"G",5483,"G",23260,28
"45402","DAYTON, OH",,"G",17574,"G",179807,"G",698168,861
"45403","DAYTON, OH",,"G",3871,"G",33518,"G",140493,283
"45404","DAYTON, OH",,"G",14172,"G",125467,"G",548688,445
"45405","DAYTON, OH",,"H",4059,"H",31597,"H",131536,276
"45406","DAYTON, OH",,"G",5930,"G",49095,"G",211180,256
"45407","DAYTON, OH",,"H",477,"H",3886,"H",15501,32
"45408","DAYTON, OH",,"G",3851,"H",47440,"H",178498,153
"45409","DAYTON, OH",,"H",13434,"G",166319,"G",640581,297
"45410","DAYTON, OH",,"G",2454,"G",13965,"G",59654,187
"45412","DAYTON, OH","C","D",0,"D",0,"D",0,1
"45413","DAYTON, OH",,"G",153,"G",1311,"G",7778,13
"45414","DAYTON, OH",,"G",17526,"G",168634,"G",695067,911
"45415","DAYTON, OH",,"G",3377,"G",25282,"G",105824,302
"45416","DAYTON, OH",,"G",1178,"G",6317,"G",23152,69
"45417","DAYTON, OH",,"H",1578,"H",12728,"H",49146,80
"45418","DAYTON, OH",,"H",1057,"H",8103,"G",34816,59
"45419","DAYTON, OH",,"G",2568,"G",16197,"G",68599,273
"45420","DAYTON, OH",,"H",8649,"H",100601,"H",404836,399
"45422","DAYTON, OH","A","D",0,"D",0,"D",0,3
"45423","DAYTON, OH",,"G",729,"G",14260,"G",55062,50
"45424","DAYTON, OH",,"G",13236,"G",104587,"G",431398,768
"45426","DAYTON, OH",,"G",3989,"G",22603,"G",89800,224
"45427","DAYTON, OH",,"G",1337,"G",9331,"G",39503,107
"45428","DAYTON, OH","G","D",0,"D",0,"D",0,7
"45429","DAYTON, OH",,"H",12692,"H",107054,"H",457349,698
"45430","DAYTON, OH",,"G",3780,"G",76287,"G",237469,149
"45431","DAYTON, OH",,"G",10356,"G",82951,"G",342560,574
"45432","DAYTON, OH",,"G",6757,"G",84199,"G",332065,386
"45433","DAYTON, OH",,"G",2248,"G",25985,"G",116441,98
"45434","DAYTON, OH",,"G",2785,"H",24858,"H",105417,217
"45435","DAYTON, OH","E","S",0,"H",1134,"H",4843,10
"45437","DAYTON, OH","A","D",0,"D",0,"D",0,4
"45439","DAYTON, OH",,"G",17184,"G",196120,"G",765843,580
"45440","DAYTON, OH",,"G",6491,"G",44628,"G",184743,381
"45441","DAYTON, OH",,"G",25,"H",183,"H",697,6
"45448","DAYTON, OH","F","D",0,"D",0,"D",0,9
"45449","DAYTON, OH",,"G",7505,"G",62162,"G",244525,377
"45458","DAYTON, OH",,"G",5713,"G",47417,"G",210362,588
"45459","DAYTON, OH",,"G",23225,"G",197784,"G",796183,1546
"45463","DAYTON, OH","F","D",0,"D",0,"D",0,2
"45469","DAYTON, OH","H","D",0,"D",0,"D",0,8
"45470","DAYTON, OH","A","D",0,"D",0,"D",0,1
"45475","DAYTON, OH",,"G",67,"G",347,"G",1564,9
"45479","DAYTON, OH",,"G",216,"G",7346,"G",19960,10
"45481","DAYTON, OH","A","D",0,"D",0,"D",0,1
"45490","DAYTON, OH","B","D",0,"D",0,"D",0,1
"45501","SPRINGFIELD, OH",,"G",589,"G",5753,"G",23551,40
"45502","SPRINGFIELD, OH",,"G",5889,"G",57338,"G",235660,398
"45503","SPRINGFIELD, OH",,"G",6838,"G",36163,"G",155470,526
"45504","SPRINGFIELD, OH",,"G",12479,"G",71865,"G",296354,601
"45505","SPRINGFIELD, OH",,"G",8574,"G",58967,"G",246814,392
"45506","SPRINGFIELD, OH",,"G",2967,"G",22494,"G",93654,160
"45601","CHILLICOTHE, OH",,"G",21018,"G",191203,"G",762899,1147
"45612","BAINBRIDGE, OH",,"G",416,"G",2447,"G",10328,61
"45613","BEAVER, OH",,"G",253,"G",1364,"G",7018,29
"45614","BIDWELL, OH",,"G",731,"G",4506,"G",19646,52
"45616","BLUE CREEK, OH",,"H",50,"S",0,"H",1126,10
"45617","BOURNEVILLE, OH","B","D",0,"D",0,"D",0,3
"45618","CHERRY FORK, OH",,"G",13,"G",56,"G",315,4
"45619","CHESAPEAKE, OH",,"H",712,"H",3742,"H",15079,112
"45620","CHESHIRE, OH",,"G",1037,"G",18694,"G",64647,23
"45621","COALTON, OH",,"H",32,"G",107,"G",430,6
"45622","CREOLA, OH",,"G",53,"G",254,"G",1301,6
"45623","CROWN CITY, OH",,"G",48,"G",239,"G",1127,14
"45628","FRANKFORT, OH",,"G",333,"G",1638,"G",7122,50
"45629","FRANKLIN FURNACE, OH",,"H",1035,"H",7278,"H",31561,29
"45630","FRIENDSHIP, OH","C","D",0,"D",0,"D",0,12
"45631","GALLIPOLIS, OH",,"H",7010,"H",49343,"H",210519,444
"45634","HAMDEN, OH","C","D",0,"D",0,"D",0,17
"45636","HAVERHILL, OH","C","D",0,"D",0,"D",0,2
"45638","IRONTON, OH",,"G",4621,"G",26735,"G",111134,411
"45640","JACKSON, OH",,"G",7152,"G",43047,"G",168792,416
"45644","KINGSTON, OH",,"G",576,"G",2398,"G",9955,38
"45645","KITTS HILL, OH",,"G",114,"G",955,"G",5301,20
"45646","LATHAM, OH",,"G",39,"G",266,"G",1287,11
"45647","LONDONDERRY, OH",,"G",80,"G",348,"G",1428,18
"45648","LUCASVILLE, OH",,"G",941,"G",4623,"G",20586,107
"45650","LYNX, OH","A","D",0,"D",0,"D",0,2
"45651","MC ARTHUR, OH",,"H",1215,"H",11448,"H",45730,103
"45652","MC DERMOTT, OH",,"H",674,"H",2905,"H",12660,33
"45653","MINFORD, OH",,"G",330,"G",1760,"H",8749,48
"45654","NEW PLYMOUTH, OH",,"G",61,"G",320,"G",1115,11
"45656","OAK HILL, OH",,"G",645,"H",4476,"H",18464,79
"45657","OTWAY, OH",,"G",63,"H",357,"H",1666,13
"45658","PATRIOT, OH",,"G",29,"G",128,"G",615,11
"45659","PEDRO, OH",,"G",100,"G",550,"G",991,6
"45660","PEEBLES, OH",,"H",879,"H",8419,"H",34615,103
"45661","PIKETON, OH",,"H",2939,"H",38207,"H",149687,126
"45662","PORTSMOUTH, OH",,"G",12749,"G",83606,"G",359867,849
"45663","WEST PORTSMOUTH, OH",,"G",370,"G",1685,"G",7899,62
"45669","PROCTORVILLE, OH",,"G",1035,"G",5396,"G",24354,127
"45671","RARDEN, OH","A","D",0,"D",0,"D",0,2
"45672","RAY, OH",,"G",75,"G",450,"G",1934,11
"45673","RICHMOND DALE, OH",,"H",27,"H",86,"H",414,6
"45674","RIO GRANDE, OH",,"H",1002,"H",5200,"H",22462,24
"45678","SCOTTOWN, OH","B","S",0,"S",0,"H",508,6
"45679","SEAMAN, OH",,"G",574,"G",3451,"G",14322,40
"45680","SOUTH POINT, OH",,"G",3546,"G",22132,"G",98140,198
"45681","SOUTH SALEM, OH",,"G",25,"G",68,"G",360,10
"45682","SOUTH WEBSTER, OH",,"G",87,"G",471,"G",2108,27
"45683","STOCKDALE, OH","A","D",0,"D",0,"D",0,2
"45684","STOUT, OH",,"G",25,"G",90,"G",488,12
"45685","THURMAN, OH","B","S",0,"G",269,"H",1018,7
"45686","VINTON, OH",,"G",68,"G",318,"G",1498,19
"45687","WAKEFIELD, OH","B","D",0,"D",0,"D",0,3
"45690","WAVERLY, OH",,"G",4766,"G",27696,"G",113709,290
"45692","WELLSTON, OH",,"H",2547,"H",17721,"H",69906,128
"45693","WEST UNION, OH",,"G",2066,"G",9271,"G",38213,191
"45694","WHEELERSBURG, OH",,"G",2117,"G",12239,"G",51006,208
"45695","WILKESVILLE, OH","B","D",0,"D",0,"D",0,6
"45696","WILLOW WOOD, OH","A","D",0,"D",0,"D",0,3
"45697","WINCHESTER, OH",,"H",633,"H",3748,"H",16123,70
"45698","ZALESKI, OH","B","D",0,"D",0,"D",0,2
"45701","ATHENS, OH",,"G",9568,"G",53339,"G",219812,772
"45710","ALBANY, OH",,"G",446,"G",2342,"G",9786,68
"45711","AMESVILLE, OH",,"G",35,"G",234,"G",981,13
"45712","BARLOW, OH",,"G",120,"G",649,"G",2347,14
"45713","BARTLETT, OH","B","D",0,"D",0,"D",0,6
"45714","BELPRE, OH",,"G",2347,"G",20075,"G",92989,232
"45715","BEVERLY, OH",,"G",802,"G",9118,"G",32230,76
"45716","BUCHTEL, OH","A","D",0,"D",0,"D",0,1
"45719","CHAUNCEY, OH","B","D",0,"D",0,"D",0,6
"45720","CHESTER, OH","B","S",0,"S",0,"H",705,5
"45723","COOLVILLE, OH",,"H",182,"H",777,"H",3309,34
"45724","CUTLER, OH","B","D",0,"D",0,"D",0,4
"45727","DEXTER CITY, OH",,"G",95,"G",846,"G",3611,7
"45729","FLEMING, OH",,"G",134,"G",1190,"G",5348,21
"45732","GLOUSTER, OH",,"G",451,"G",2917,"G",12127,41
"45734","GRAYSVILLE, OH",,"G",29,"G",156,"G",719,6
"45735","GUYSVILLE, OH","B","D",0,"D",0,"D",0,13
"45739","HOCKINGPORT, OH","B","D",0,"D",0,"D",0,3
"45740","JACKSONVILLE, OH",,"H",50,"H",221,"H",982,5
"45741","LANGSVILLE, OH",,"G",20,"H",251,"G",914,5
"45742","LITTLE HOCKING, OH",,"G",291,"G",1890,"G",7560,31
"45743","LONG BOTTOM, OH",,"H",75,"G",509,"G",2016,9
"45744","LOWELL, OH",,"G",223,"G",1148,"G",5296,47
"45745","LOWER SALEM, OH",,"G",28,"G",152,"G",705,9
"45746","MACKSBURG, OH",,"G",14,"G",51,"G",240,6
"45750","MARIETTA, OH",,"G",16782,"G",125468,"G",527385,951
"45760","MIDDLEPORT, OH",,"H",566,"H",2856,"H",12681,62
"45761","MILLFIELD, OH","A","D",0,"D",0,"D",0,9
"45764","NELSONVILLE, OH",,"G",1490,"H",9328,"H",39905,124
"45766","NEW MARSHFIELD, OH",,"G",18,"G",61,"G",289,6
"45767","NEW MATAMORAS, OH",,"H",123,"S",0,"H",2659,27
"45768","NEWPORT, OH","C","S",0,"G",465,"G",2292,24
"45769","POMEROY, OH",,"G",1233,"G",6285,"G",26220,146
"45770","PORTLAND, OH","A","D",0,"D",0,"D",0,3
"45771","RACINE, OH",,"G",171,"G",917,"G",3875,33
"45772","REEDSVILLE, OH",,"G",55,"G",276,"G",1282,9
"45773","RENO, OH",,"G",242,"G",1466,"G",6745,22
"45775","RUTLAND, OH",,"G",72,"G",393,"G",1519,15
"45776","SHADE, OH","B","S",0,"H",78,"H",391,12
"45777","SHARPSBURG, OH","A","D",0,"D",0,"D",0,1
"45778","STEWART, OH",,"G",20,"G",123,"G",575,7
"45779","SYRACUSE, OH",,"G",91,"G",120,"G",495,7
"45780","THE PLAINS, OH",,"G",437,"G",2026,"G",8389,66
"45782","TRIMBLE, OH",,"G",50,"G",345,"G",1294,5
"45783","TUPPERS PLAINS, OH",,"G",116,"G",392,"G",1869,16
"45784","VINCENT, OH",,"G",189,"G",827,"H",3362,40
"45786","WATERFORD, OH",,"G",590,"H",6495,"H",28590,57
"45787","WATERTOWN, OH","A","D",0,"D",0,"D",0,1
"45788","WHIPPLE, OH",,"G",28,"H",154,"H",761,12
"45789","WINGETT RUN, OH","A","D",0,"D",0,"D",0,2
"45801","LIMA, OH",,"G",14812,"G",144565,"G",561023,689
"45802","LIMA, OH",,"G",2128,"G",20298,"G",82011,57
"45804","LIMA, OH",,"G",10980,"G",109349,"G",442480,431
"45805","LIMA, OH",,"G",9395,"G",51510,"G",210640,622
"45806","LIMA, OH",,"G",1851,"G",9505,"G",41716,201
"45807","LIMA, OH",,"G",2551,"G",16282,"G",68944,249
"45808","BEAVERDAM, OH",,"G",258,"G",1177,"G",4865,12
"45809","GOMER, OH",,"G",18,"G",52,"G",273,3
"45810","ADA, OH",,"G",2496,"G",14376,"G",58848,84
"45812","ALGER, OH",,"G",69,"G",258,"G",1134,19
"45813","ANTWERP, OH",,"G",604,"H",3943,"H",15673,53
"45814","ARLINGTON, OH",,"G",279,"G",1297,"G",5386,37
"45815","BELMORE, OH","A","D",0,"D",0,"D",0,1
"45816","BENTON RIDGE, OH","A","S",0,"H",96,"H",393,3
"45817","BLUFFTON, OH",,"H",4338,"G",30490,"G",122295,172
"45819","BUCKLAND, OH","A","D",0,"D",0,"D",0,6
"45820","CAIRO, OH",,"H",46,"G",434,"G",1788,9
"45821","CECIL, OH",,"G",68,"G",335,"G",1472,11
"45822","CELINA, OH",,"G",7460,"G",49424,"G",211068,498
"45826","CHICKASAW, OH","C","S",0,"H",657,"H",3705,13
"45827","CLOVERDALE, OH",,"H",234,"H",1060,"H",5448,25
"45828","COLDWATER, OH",,"G",2358,"G",17324,"G",74413,162
"45830","COLUMBUS GROVE, OH",,"G",704,"G",4298,"G",20365,77
"45831","CONTINENTAL, OH",,"G",449,"G",3541,"G",16122,51
"45832","CONVOY, OH",,"G",154,"G",876,"G",3855,33
"45833","DELPHOS, OH",,"G",4488,"G",28547,"G",112986,277
"45835","DOLA, OH",,"G",22,"G",62,"G",235,6
"45836","DUNKIRK, OH",,"G",221,"G",1597,"G",6768,14
"45837","DUPONT, OH","B","S",0,"S",0,"H",462,4
"45838","ELGIN, OH","A","D",0,"D",0,"D",0,1
"45839","FINDLAY, OH",,"G",1480,"G",13743,"G",59622,34
"45840","FINDLAY, OH",,"G",33809,"G",296344,"G",1238275,1493
"45841","JENERA, OH",,"G",37,"G",166,"G",693,9
"45843","FOREST, OH",,"H",414,"H",3619,"H",17088,39
"45844","FORT JENNINGS, OH",,"G",307,"G",1734,"G",7788,64
"45845","FORT LORAMIE, OH",,"G",918,"G",8979,"G",38318,85
"45846","FORT RECOVERY, OH",,"G",1620,"G",12706,"G",60480,104
"45848","GLANDORF, OH",,"G",183,"G",827,"G",3970,19
"45849","GROVER HILL, OH",,"G",36,"G",181,"G",796,7
"45850","HARROD, OH",,"G",286,"G",2006,"G",10425,43
"45851","HAVILAND, OH",,"H",294,"H",2309,"H",10054,8
"45853","KALIDA, OH",,"H",998,"H",7761,"H",33061,46
"45854","LAFAYETTE, OH","B","S",0,"G",177,"G",789,9
"45855","LATTY, OH","B","D",0,"D",0,"D",0,4
"45856","LEIPSIC, OH",,"G",1365,"H",15736,"G",54702,93
"45858","MC COMB, OH",,"G",1638,"G",10645,"G",46540,42
"45859","MC GUFFEY, OH","A","D",0,"D",0,"D",0,3
"45860","MARIA STEIN, OH",,"G",453,"H",2900,"H",13350,57
"45861","MELROSE, OH","B","D",0,"D",0,"D",0,4
"45862","MENDON, OH",,"G",93,"G",331,"G",1490,13
"45863","MIDDLE POINT, OH",,"H",86,"G",521,"G",2335,12
"45864","MILLER CITY, OH",,"G",47,"H",112,"H",528,6
"45865","MINSTER, OH",,"G",3052,"G",29714,"G",122561,136
"45866","MONTEZUMA, OH",,"G",12,"G",17,"G",80,3
"45867","MOUNT BLANCHARD, OH",,"G",48,"G",218,"G",1070,16
"45868","MOUNT CORY, OH",,"G",29,"G",139,"G",564,5
"45869","NEW BREMEN, OH",,"H",4017,"H",39176,"H",167028,98
"45870","NEW HAMPSHIRE, OH",,"G",52,"G",368,"G",1499,4
"45871","NEW KNOXVILLE, OH",,"G",759,"G",3683,"G",16089,36
"45872","NORTH BALTIMORE, OH",,"H",1532,"H",13806,"H",55354,74
"45873","OAKWOOD, OH",,"G",296,"G",1480,"G",6877,34
"45874","OHIO CITY, OH",,"H",174,"H",933,"H",3903,27
"45875","OTTAWA, OH",,"G",3865,"G",19443,"G",88528,289
"45876","OTTOVILLE, OH","G","D",0,"D",0,"D",0,51
"45877","PANDORA, OH",,"H",534,"H",3007,"H",12448,48
"45879","PAULDING, OH",,"G",2364,"G",15023,"G",60428,155
"45880","PAYNE, OH",,"G",523,"G",3703,"G",17061,41
"45881","RAWSON, OH",,"G",13,"G",83,"G",340,6
"45882","ROCKFORD, OH",,"H",526,"H",2657,"H",11803,50
"45883","SAINT HENRY, OH",,"G",1537,"G",10501,"G",47828,79
"45885","SAINT MARYS, OH",,"G",5835,"G",45501,"G",185674,314
"45886","SCOTT, OH","A","D",0,"D",0,"D",0,4
"45887","SPENCERVILLE, OH",,"H",1040,"H",8371,"H",32794,72
"45888","UNIOPOLIS, OH","B","S",0,"H",367,"H",1675,5
"45889","VAN BUREN, OH",,"H",60,"H",394,"H",1717,19
"45890","VANLUE, OH","B","D",0,"D",0,"D",0,9
"45891","VAN WERT, OH",,"G",8911,"G",72228,"G",268050,405
"45893","VAUGHNSVILLE, OH","A","D",0,"D",0,"D",0,2
"45894","VENEDOCIA, OH","C","D",0,"D",0,"D",0,11
"45895","WAPAKONETA, OH",,"H",4794,"H",30684,"H",138988,398
"45896","WAYNESFIELD, OH",,"G",187,"G",955,"G",3932,27
"45897","WILLIAMSTOWN, OH","A","D",0,"D",0,"D",0,1
"45898","WILLSHIRE, OH","B","S",0,"H",254,"H",1160,17
"45899","WREN, OH","A","S",0,"G",31,"G",121,3
"45999","CINCINNATI, OH",,"G",12,"G",50,"G",166,11
"46001","ALEXANDRIA, IN",,"G",1847,"G",13647,"G",54113,200
"46011","ANDERSON, IN",,"G",3574,"G",31970,"G",133237,230
"46012","ANDERSON, IN",,"G",6072,"G",30651,"G",128296,378
"46013","ANDERSON, IN",,"G",7908,"H",53521,"H",196901,418
"46014","ANDERSON, IN",,"G",256,"G",2036,"G",8101,15
"46015","ANDERSON, IN",,"G",144,"G",1010,"G",4235,17
"46016","ANDERSON, IN",,"G",11472,"H",116749,"G",347234,585
"46017","ANDERSON, IN",,"G",816,"G",4775,"G",20295,104
"46018","ANDERSON, IN",,"G",90,"G",687,"G",2686,11
"46030","ARCADIA, IN",,"H",416,"G",2048,"G",9292,63
"46031","ATLANTA, IN",,"G",127,"G",697,"G",3604,40
"46032","CARMEL, IN",,"G",34687,"G",435160,"G",1696860,2110
"46033","CARMEL, IN",,"G",3288,"G",19933,"G",88907,538
"46034","CICERO, IN",,"G",907,"G",4808,"G",22195,164
"46035","COLFAX, IN",,"G",66,"G",398,"G",1649,19
"46036","ELWOOD, IN",,"G",3129,"G",23376,"G",93302,209
"46037","FISHERS, IN",,"G",3374,"G",28732,"G",124112,402
"46038","FISHERS, IN",,"G",19497,"G",175855,"G",720114,1176
"46039","FOREST, IN",,"G",8,"G",13,"G",231,4
"46040","FORTVILLE, IN",,"G",1105,"G",6823,"G",30866,174
"46041","FRANKFORT, IN",,"G",8539,"G",59614,"G",260325,506
"46044","FRANKTON, IN",,"G",156,"G",707,"G",3379,29
"46045","GOLDSMITH, IN","A","D",0,"D",0,"D",0,1
"46047","HOBBS, IN","B","D",0,"D",0,"D",0,4
"46048","INGALLS, IN",,"G",26,"G",249,"G",660,6
"46049","KEMPTON, IN",,"G",28,"G",212,"G",1080,5
"46050","KIRKLIN, IN",,"G",86,"G",539,"G",2460,29
"46051","LAPEL, IN",,"G",465,"H",3909,"H",17905,50
"46052","LEBANON, IN",,"G",8650,"G",59936,"G",255968,620
"46055","MC CORDSVILLE, IN",,"G",795,"G",5554,"G",25326,125
"46056","MARKLEVILLE, IN",,"G",217,"G",1284,"G",5832,30
"46057","MICHIGANTOWN, IN",,"H",83,"G",342,"G",1733,20
